"STN_CD","LONGITUDE","LATITUDE","STN_NM","LOAD_DATE"
"2643917","129.2437","35.31278",좌천삼거리,"20231208"
"2643921","129.24385","35.31296",좌천삼거리,"20220104"
"2643921","129.24385","35.31296",좌천삼거리,"20231208"
"2643922","129.24288","35.30906",좌천시장,"20220104"
"2643922","129.24288","35.30906",좌천시장,"20231208"
"2643923","129.24264","35.30929",좌천시장,"20220104"
"2643923","129.24264","35.30929",좌천시장,"20231208"
"2643930","129.24141","35.31045",좌천초등학교,"20220104"
"2643930","129.24141","35.31045",좌천초등학교,"20231208"
"2643931","129.24121","35.31058",좌천초등학교,"20220104"
"2643931","129.24121","35.31058",좌천초등학교,"20231208"
"2643932","129.04733","35.13668",좌천할인마트.서린엘마르더뷰,"20220104"
"2643932","129.04727","35.13671",좌천할인마트.서린엘마르더뷰,"20231208"
"2643933","128.95664","35.06776",유성식당,"20220104"
"2643933","128.95664","35.06776",유성식당,"20231208"
"2643934","128.959052","35.057786",주.현진,"20220104"
"2643934","128.959052","35.057786",주.현진,"20231208"
"2643935","128.95921","35.05799",주.현진,"20220104"
"2643935","128.95921","35.05799",주.현진,"20231208"
"2643936","128.99541","35.155539",주감중학교,"20220104"
"2643936","128.99541","35.155539",주감중학교,"20231208"
"2643937","129.00167","35.153375",주감초등학교,"20220104"
"2643937","129.00167","35.153375",주감초등학교,"20231208"
"2643938","129.001578","35.15268",주감초등학교,"20220104"
"2643938","129.001578","35.15268",주감초등학교,"20231208"
"2643940","128.985762","35.0612",주공4지구117동앞,"20220104"
"2643940","128.985762","35.0612",주공4지구117동앞,"20231208"
"2643941","128.985618","35.061362",주공4지구117동앞,"20220104"
"2643941","128.985618","35.061362",주공4지구117동앞,"20231208"
"2643942","128.986316","35.06278",주공4지구120동앞,"20220104"
"2643942","128.986316","35.06278",주공4지구120동앞,"20231208"
"2643943","128.986237","35.063",주공4지구120동앞,"20220104"
"2643943","128.986237","35.063",주공4지구120동앞,"20231208"
"2643944","129.02916","35.17225",주공사거리,"20220104"
"2643944","129.02916","35.17225",주공사거리,"20231208"
"2643945","129.02891","35.17231",주공사거리,"20220104"
"2643945","129.02891","35.17231",주공사거리,"20231208"
"2643946","129.0695","35.08274",동삼주공아파트 1단지,"20220104"
"2643946","129.0695","35.08274",동삼주공아파트 1단지,"20231208"
"2643947","129.17598","35.16132",중동119안전센터,"20220104"
"2643947","129.176","35.16132",중동우체국,"20231208"
"2643948","129.17607","35.16115",중동119안전센터,"20220104"
"2643948","129.17583","35.16106",중동119안전센터,"20231208"
"2643949","129.17625","35.16107",중동119안전센터,"20220104"
"2643949","129.17618","35.16103",중동119안전센터,"20231208"
"2643951","129.18302","35.1647",동백초등학교.힐스테이트위브아파트,"20220104"
"2643951","129.18302","35.1647",동백초등학교.힐스테이트위브아파트,"20231208"
"2643953","128.99846","35.14809",주남교,"20220104"
"2643953","128.99846","35.14809",주남교,"20231208"
"2643954","128.998092","35.15111",주례1동주민센터,"20220104"
"2643954","128.99809","35.15111",주례1동주민센터,"20231208"
"2643955","129.01048","35.15031",주례2동주민센터,"20220104"
"2643955","129.01048","35.15031",주례2동주민센터,"20231208"
"2643956","129.01037","35.14917",주례2동주민센터,"20220104"
"2643956","129.01037","35.14917",주례2동주민센터,"20231208"
"2643957","128.99164","35.14976",주례교회,"20220104"
"2643958","129.00417","35.14943",주례럭키아파트,"20220104"
"2643958","129.00417","35.14943",주례럭키아파트,"20231208"
"2643959","129.00393","35.15072",주례역2번출구,"20220104"
"2643959","129.00393","35.15072",주례역2번출구,"20231208"
"2643960","129.00584","35.15046",주례럭키아파트,"20220104"
"2643960","129.00584","35.15046",주례럭키아파트,"20231208"
"2643961","129.00557","35.15057",주례럭키아파트,"20220104"
"2643961","129.00557","35.15057",주례럭키아파트,"20231208"
"2643962","129.00615","35.14945",주례맨션,"20220104"
"2643962","129.00615","35.14945",주례맨션,"20231208"
"2643963","129.00599","35.14944",주례맨션,"20220104"
"2643963","129.00599","35.14944",주례맨션,"20231208"
"2643964","128.99977","35.14933",주례사거리,"20220104"
"2643964","128.99977","35.14933",주례사거리,"20231208"
"2643965","129.000036","35.149382",주례사거리,"20220104"
"2643965","129.000036","35.149382",주례사거리,"20231208"
"2643966","129.01461","35.14435",주례여고,"20220104"
"2643966","129.01461","35.14435",주례여고,"20231208"
"2643967","129.01458","35.14449",주례여고,"20220104"
"2643967","129.01458","35.14449",주례여고,"20231208"
"2643968","129.01424","35.14546",주례여자고등학교,"20220104"
"2643968","129.01424","35.14546",주례여자고등학교,"20231208"
"2643969","129.01441","35.14551",주례여자고등학교,"20220104"
"2643969","129.01441","35.14551",주례여자고등학교,"20231208"
"2643970","129.00258","35.15057",주례역6번출구,"20220104"
"2643970","129.00258","35.15056",주례역6번출구,"20231208"
"2643971","129.00396","35.15044",주례역1번출구,"20220104"
"2643971","129.0043","35.15048",주례역,"20231208"
"2643972","129.10806","35.24773",주말농장,"20220104"
"2643972","129.10806","35.24773",주말농장,"20231208"
"2643973","129.10786","35.24764",주말농장,"20220104"
"2643973","129.10786","35.24764",주말농장,"20231208"
"2643974","129.02572","35.15776",한국신발관,"20220104"
"2643974","129.02572","35.15776",한국신발관,"20231208"
"2643975","129.00233","35.14538",주택입구,"20220104"
"2643975","129.00233","35.14538",주택입구,"20231208"
"2643976","129.00231","35.14551",주택입구,"20220104"
"2643976","129.00231","35.14551",주택입구,"20231208"
"2643977","129.01396","35.14565",주례여자고등학교,"20220104"
"2643977","129.01396","35.14565",주례여자고등학교,"20231208"
"2643978","128.90355","35.19273",죽림삼거리,"20220104"
"2643978","128.90355","35.19273",죽림삼거리,"20231208"
"2643979","128.90348","35.19219",죽림삼거리,"20220104"
"2643979","128.90348","35.19219",죽림삼거리,"20231208"
"2643980","129.22084","35.24171",죽성사거리,"20220104"
"2643980","129.22084","35.24171",죽성사거리,"20231208"
"2643983","129.244238","35.242385",죽성초등학교,"20220104"
"2643983","129.244238","35.242385",죽성초등학교,"20231208"
"2643985","128.89948","35.161163",죽전가,"20220104"
"2643985","128.89948","35.161163",죽전가,"20231208"
"2643986","128.899612","35.161187",죽전가,"20220104"
"2643986","128.899612","35.161187",죽전가,"20231208"
"2643987","128.87068","35.13784",중곡,"20220104"
"2643987","128.87068","35.13784",중곡,"20231208"
"2643988","128.87078","35.13838",중곡,"20220104"
"2643988","128.87078","35.13838",중곡,"20231208"
"2643989","128.9128","35.16423",중곡,"20220104"
"2643989","128.9128","35.16423",중곡,"20231208"
"2643990","128.91309","35.16418",중곡,"20220104"
"2643990","128.91309","35.16418",중곡,"20231208"
"2643992","129.025668","35.104111",중구노인복지회관,"20220104"
"2643992","129.025668","35.104111",중구노인복지회관,"20231208"
"2643993","129.025644","35.104312",중구노인복지회관,"20220104"
"2643993","129.025644","35.104312",중구노인복지회관,"20231208"
"2643994","129.028734","35.105786",중구복지관,"20220104"
"2643994","129.028734","35.105786",중구복지관,"20231208"
"2643995","129.028515","35.105845",중구복지관,"20220104"
"2643995","129.028515","35.105845",중구복지관,"20231208"
"2643996","128.922221","35.211524",중덕마을,"20220104"
"2643996","128.922221","35.211524",중덕마을,"20231208"
"2643997","128.92185","35.21042",중덕마을,"20220104"
"2643997","128.92185","35.21042",중덕마을,"20231208"
"2643998","129.17582","35.16075",중동소방서앞,"20220104"
"2643998","129.17582","35.16075",중동소방서앞,"20231208"
"2643999","129.176778","35.161208",중동소방서앞,"20220104"
"2643999","129.17678","35.1612",중동119안전센터,"20231208"
"2644000","129.180123","35.162153",중동주민센터,"20220104"
"2644000","129.18012","35.16215",중2동주민센터,"20231208"
"2644001","129.11194","35.29614",중리,"20220104"
"2644001","129.11194","35.29614",중리,"20231208"
"2644003","129.11178","35.29628",중리,"20220104"
"2644003","129.11178","35.29628",중리,"20231208"
"2644004","128.955428","35.218345",중리1구꽃동네,"20220104"
"2644004","128.955428","35.218345",중리1구꽃동네,"20231208"
"2644005","128.94571","35.21927",중리2구,"20220104"
"2644005","128.94571","35.21927",중리2구,"20231208"
"2644006","128.948286","35.2157",중리2구마을입구,"20220104"
"2644006","128.948286","35.2157",중리2구마을입구,"20231208"
"2644007","128.94795","35.219833",중리2구마을입구,"20220104"
"2644007","128.94795","35.219833",중리2구마을입구,"20231208"
"2644008","128.9468","35.217486",중리2구마을회관,"20220104"
"2644008","128.9468","35.217486",중리2구마을회관,"20231208"
"2644009","128.95557","35.21857",중리1구꽃동네,"20220104"
"2644009","128.95557","35.21857",중리1구꽃동네,"20231208"
"2644011","128.92584","35.1088",중리새동네,"20220104"
"2644011","128.92584","35.1088",중리새동네,"20231208"
"2644013","129.07188","35.07334",중리초등학교,"20220104"
"2644013","129.07188","35.07334",중리초등학교,"20231208"
"2644014","129.07156","35.07424",중리초등학교,"20220104"
"2644014","129.07156","35.07424",중리초등학교,"20231208"
"2644015","129.04592","35.08241",중복도로입구,"20220104"
"2644015","129.04592","35.08241",중복도로입구,"20231208"
"2644017","128.91849","35.21756",중사도,"20220104"
"2644017","128.91849","35.21756",중사도,"20231208"
"2644018","128.918528","35.217397",중사도,"20220104"
"2644018","128.918528","35.217397",중사도,"20231208"
"2644019","128.971401","35.080743",중소기업은행,"20220104"
"2644019","128.971401","35.080743",중소기업은행,"20231208"
"2644020","128.969777","35.080609",중소기업은행,"20220104"
"2644020","128.969777","35.080609",중소기업은행,"20231208"
"2644021","129.08159","35.13851",연포초등학교,"20220104"
"2644021","129.08159","35.13851",연포초등학교,"20231208"
"2644022","129.07872","35.13801",중앙고등학교,"20220104"
"2644022","129.07872","35.13801",중앙고등학교,"20231208"
"2644023","129.07855","35.13811",중앙고등학교,"20220104"
"2644023","129.07855","35.13811",중앙고등학교,"20231208"
"2644024","129.028101","35.112044",중앙공원,"20220104"
"2644024","129.028101","35.112044",중앙공원,"20231208"
"2644025","129.028","35.11221",중앙공원,"20220104"
"2644025","129.028","35.11221",중앙공원,"20231208"
"2644026","129.0273","35.110873",중앙도서관,"20220104"
"2644026","129.0273","35.110873",중앙도서관,"20231208"
"2644027","129.026755","35.110407",중앙도서관,"20220104"
"2644027","129.026755","35.110407",중앙도서관,"20231208"
"2644029","128.815549","35.028286",중앙상회,"20220104"
"2644029","128.81554","35.02828",중앙상회,"20231208"
"2644030","128.815677","35.028339",중앙상회,"20220104"
"2644030","128.81567","35.02834",중앙상회,"20231208"
"2644033","129.0789","35.20792",중앙여자고등학교,"20220104"
"2644033","129.0789","35.20792",중앙여자고등학교,"20231208"
"2644034","129.07872","35.20792",중앙여자고등학교,"20220104"
"2644034","129.07872","35.20792",중앙여자고등학교,"20231208"
"2644035","129.18444","35.32183",중앙중학교,"20220104"
"2644035","129.18444","35.32183",중앙중학교,"20231208"
"2644037","129.18476","35.32203",중앙중학교,"20220104"
"2644037","129.18476","35.32203",중앙중학교,"20231208"
"2644038","129.09536","35.19447",중앙하이츠아파트,"20220104"
"2644038","129.09536","35.19447",중앙하이츠아파트,"20231208"
"2644039","129.07","35.1669",양정하이츠아파트,"20220104"
"2644039","129.07","35.1669",양정하이츠아파트,"20231208"
"2644040","129.06995","35.16635",양정하이츠아파트,"20220104"
"2644040","129.06997","35.16635",양정하이츠아파트,"20231208"
"2644041","129.0957","35.1943",중앙하이츠아파트,"20220104"
"2644041","129.0957","35.1943",중앙하이츠아파트,"20231208"
"2644042","128.96568","35.05146",중현초등학교,"20220104"
"2644042","128.96568","35.05146",중현초등학교,"20231208"
"2644043","129.05928","35.15471",쥬디스태화,"20220104"
"2644043","129.05928","35.15471",쥬디스태화,"20231208"
"2644045","129.07577","35.13473",지게골역,"20220104"
"2644045","129.07577","35.13473",지게골역,"20231208"
"2644046","129.07576","35.13498",지게골역,"20220104"
"2644046","129.07576","35.13498",지게골역,"20231208"
"2644047","128.83468","35.15081",지사휴먼시아아파트,"20220104"
"2644047","128.83468","35.15081",지사휴먼시아아파트,"20231208"
"2644050","128.83422","35.1506",지사휴먼시아아파트,"20220104"
"2644050","128.83422","35.1506",지사휴먼시아아파트,"20231208"
"2644051","129.09678","35.24324",지산고등학교,"20220104"
"2644051","129.09678","35.24324",지산고등학교,"20231208"
"2644052","129.09659","35.2433",지산고등학교,"20220104"
"2644052","129.09659","35.2433",지산고등학교,"20231208"
"2644054","128.82138","35.02285",지양곡,"20220104"
"2644054","128.82138","35.02285",지양곡,"20231208"
"2644055","128.82164","35.02267",지양곡,"20220104"
"2644055","128.82164","35.02267",지양곡,"20231208"
"2644056","129.06454","35.149298",지오플레이스,"20220104"
"2644056","129.06454","35.149298",지오플레이스,"20231208"
"2644058","128.92744","35.0984",진동,"20220104"
"2644058","128.92744","35.0984",진동,"20231208"
"2644059","128.92693","35.09814",진동,"20220104"
"2644059","128.92693","35.09814",진동,"20231208"
"2644061","128.92652","35.11292",진목,"20220104"
"2644061","128.92652","35.11292",진목,"20231208"
"2644062","128.92669","35.11314",진목,"20220104"
